"","Date","Time","Receipt.number","Name","Variant","Unit","Quantity","Price..GBP.","Discount..GBP.","Final.price..GBP."
"1385",2017-08-11,2017-08-20 08:37:00,8248,"Tea","",NA,1,2.5,0,2.5
"1386",2017-08-11,2017-08-20 08:40:00,8249,"Flat White","",NA,1,2.7,0,2.7
"1387",2017-08-11,2017-08-20 08:43:00,8250,"Macchiato","",NA,1,2.2,0,2.2
"1388",2017-08-11,2017-08-20 08:43:00,8250,"Milk Alternatives","Almond",NA,1,0.5,0,0.5
"1389",2017-08-11,2017-08-20 08:43:00,8251,"Americano","",NA,2,5,0,5
"1390",2017-08-11,2017-08-20 08:46:00,8252,"Flat White","",NA,1,2.7,0,2.7
"1391",2017-08-11,2017-08-20 08:47:00,8253,"Cappuccino","",NA,1,2.7,0,2.7
"1392",2017-08-11,2017-08-20 08:47:00,8253,"Pain Au Choc TA","",NA,1,2,0,2
"1393",2017-08-11,2017-08-20 08:49:00,8254,"Latte","",NA,1,2.9,0,2.9
"1394",2017-08-11,2017-08-20 08:52:00,8255,"Latte","",NA,1,2.9,0,2.9
"1395",2017-08-11,2017-08-20 08:52:00,8255,"Milk Alternatives","Hazelnut",NA,1,0.5,0,0.5
"1396",2017-08-11,2017-08-20 08:52:00,8255,"Cake TA","Caprese",NA,1,2.8,0,2.8
"1397",2017-08-11,2017-08-20 08:52:00,8255,"Daily Dose","Piccolo",NA,1,3.9,0,3.9
"1398",2017-08-11,2017-08-20 08:56:00,8256,"Pain Au Choc TA","",NA,2,4,0,4
"1399",2017-08-11,2017-08-20 08:56:00,8256,"Almond Croissant TA","",NA,2,4,0,4
"1400",2017-08-11,2017-08-20 08:56:00,8256,"Croissant TA","",NA,1,1.5,0,1.5
"1401",2017-08-11,2017-08-20 08:58:00,8257,"Latte","",NA,1,2.9,0,2.9
"1402",2017-08-11,2017-08-20 09:04:00,8258,"Americano","",NA,1,2.5,0,2.5
"1403",2017-08-11,2017-08-20 09:04:00,8258,"Croissant TA","",NA,1,1.5,0,1.5
"1404",2017-08-11,2017-08-20 09:10:00,8259,"Mocha","",NA,1,3.1,0.47,2.63
"1405",2017-08-11,2017-08-20 09:11:00,8260,"Flat White","",NA,1,2.7,0,2.7
"1406",2017-08-11,2017-08-20 09:11:00,8260,"Toast","Cheese",NA,1,4,0,4
"1407",2017-08-11,2017-08-20 09:11:00,8260,"Brownie TA","",NA,1,2.5,0,2.5
"1408",2017-08-11,2017-08-20 09:13:00,8261,"Flat White","",NA,1,2.7,0,2.7
"1409",2017-08-11,2017-08-20 09:25:00,8262,"Americano","",NA,1,2.5,0,2.5
"1410",2017-08-11,2017-08-20 09:26:00,8263,"Espresso","",NA,1,2,0,2
"1411",2017-08-11,2017-08-20 09:29:00,8264,"Cappuccino","",NA,1,2.7,0.41,2.29
"1412",2017-08-11,2017-08-20 09:33:00,8265,"Iced Coffee TA","Latte",NA,1,3.1,0,3.1
"1413",2017-08-11,2017-08-20 09:33:00,8265,"Almond Croissant TA","",NA,1,2,0,2
"1414",2017-08-11,2017-08-20 09:33:00,8265,"Pastel De Nata TA","",NA,1,1.8,0,1.8
"1415",2017-08-11,2017-08-20 09:34:00,8266,"Flat White","",NA,1,2.7,0,2.7
"1416",2017-08-11,2017-08-20 09:39:00,8267,"Latte","",NA,1,2.9,0,2.9
"1417",2017-08-11,2017-08-20 09:39:00,8267,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1418",2017-08-11,2017-08-20 09:44:00,8268,"Flat White","",NA,1,2.7,0,2.7
"1419",2017-08-11,2017-08-20 09:45:00,8269,"Latte","",NA,1,2.9,0,2.9
"1420",2017-08-11,2017-08-20 09:47:00,8270,"Latte","",NA,1,2.9,0,2.9
"1421",2017-08-11,2017-08-20 09:47:00,8270,"Milk Alternatives","Coconut",NA,1,0.5,0,0.5
"1422",2017-08-11,2017-08-20 09:47:00,8270,"Biscotto","",NA,1,1,0,1
"1423",2017-08-11,2017-08-20 09:48:00,8271,"Toast","Bacon",NA,1,4.5,0,4.5
"1424",2017-08-11,2017-08-20 09:48:00,8272,"Daily Dose","Piccolo",NA,1,3.9,0,3.9
"1425",2017-08-11,2017-08-20 09:49:00,8273,"Breakfast Bun TA","Take Away",NA,1,4.7,0,4.7
"1426",2017-08-11,2017-08-20 09:49:00,8273,"Cappuccino","",NA,1,2.7,0,2.7
"1427",2017-08-11,2017-08-20 09:56:00,8274,"Daily Dose","Piccolo",NA,2,7.8,0,7.8
"1428",2017-08-11,2017-08-20 09:57:00,8275,"Latte","",NA,1,2.9,0.43,2.47
"1429",2017-08-11,2017-08-20 09:57:00,8275,"Toast","Bacon",NA,1,4.5,0.68,3.82
"1430",2017-08-11,2017-08-20 10:04:00,8276,"Cappuccino","",NA,1,2.7,0,2.7
"1431",2017-08-11,2017-08-20 10:05:00,8277,"Americano","",NA,1,2.5,0,2.5
"1432",2017-08-11,2017-08-20 10:05:00,8277,"Cappuccino","",NA,1,2.7,0,2.7
"1433",2017-08-11,2017-08-20 10:08:00,8278,"Toast","Bacon",NA,1,4.5,0,4.5
"1434",2017-08-11,2017-08-20 10:08:00,8278,"Americano","",NA,1,2.5,0,2.5
"1435",2017-08-11,2017-08-20 10:09:00,8279,"Breakfast Bun TA","Take Away",NA,1,4.7,0,4.7
"1436",2017-08-11,2017-08-20 10:09:00,8279,"Cake TA","Caprese",NA,1,2.8,0,2.8
"1437",2017-08-11,2017-08-20 10:13:00,8280,"Cappuccino","",NA,1,2.7,0,2.7
"1438",2017-08-11,2017-08-20 10:13:00,8280,"Acqua San Pellegrino","",NA,1,1.5,0,1.5
"1439",2017-08-11,2017-08-20 10:16:00,8281,"Flat White","",NA,1,2.7,0,2.7
"1440",2017-08-11,2017-08-20 10:17:00,8282,"Wrap TA","Chicken",NA,1,3.5,0,3.5
"1441",2017-08-11,2017-08-20 10:18:00,8283,"Flat White","",NA,1,2.7,0,2.7
"1442",2017-08-11,2017-08-20 10:22:00,8284,"Latte","",NA,1,2.9,0,2.9
"1443",2017-08-11,2017-08-20 10:29:00,8285,"Milk Alternatives","Almond",NA,1,0.5,0,0.5
"1444",2017-08-11,2017-08-20 10:29:00,8285,"Espresso","",NA,1,2,0,2
"1445",2017-08-11,2017-08-20 10:33:00,8286,"Flat White","",NA,1,2.7,0,2.7
"1446",2017-08-11,2017-08-20 10:46:00,8287,"Latte","",NA,1,2.9,0,2.9
"1447",2017-08-11,2017-08-20 10:46:00,8287,"Cappuccino","",NA,1,2.7,0,2.7
"1448",2017-08-11,2017-08-20 10:48:00,8288,"Latte","",NA,1,2.9,0,2.9
"1449",2017-08-11,2017-08-20 11:04:00,8289,"Americano","",NA,1,2.5,0,2.5
"1450",2017-08-11,2017-08-20 11:09:00,8290,"Iced Coffee TA","Latte",NA,2,6.2,0,6.2
"1451",2017-08-11,2017-08-20 11:09:00,8290,"Chai Latte","",NA,1,3,0,3
"1452",2017-08-11,2017-08-20 11:09:00,8290,"Milk Alternatives","Almond",NA,1,0.5,0,0.5
"1453",2017-08-11,2017-08-20 11:22:00,8291,"Espresso","",NA,1,2,0,2
"1454",2017-08-11,2017-08-20 11:22:00,8291,"Pastel De Nata TA","",NA,1,1.8,0,1.8
"1455",2017-08-11,2017-08-20 11:35:00,8292,"Mocha","",NA,1,3.1,0,3.1
"1456",2017-08-11,2017-08-20 11:44:00,8293,"Salmon bagel TA","",NA,1,3.7,0,3.7
"1457",2017-08-11,2017-08-20 11:44:00,8293,"Flat White","",NA,1,2.7,0,2.7
"1458",2017-08-11,2017-08-20 12:10:00,8294,"Hot Chocolate","",NA,1,2.8,0,2.8
"1459",2017-08-11,2017-08-20 12:10:00,8294,"Salmon bagel TA","",NA,1,3.7,0,3.7
"1460",2017-08-11,2017-08-20 12:10:00,8294,"Cake TA","Carrot",NA,1,2.8,0,2.8
"1461",2017-08-11,2017-08-20 12:44:00,8295,"Flat White","",NA,1,2.7,0,2.7
"1462",2017-08-11,2017-08-20 12:44:00,8295,"Latte","",NA,1,2.9,0,2.9
"1463",2017-08-11,2017-08-20 12:44:00,8295,"Milk Alternatives","Soy",NA,1,0.5,0,0.5
"1464",2017-08-11,2017-08-20 13:13:00,8296,"Flat White","",NA,1,2.7,0,2.7
"1465",2017-08-11,2017-08-20 13:19:00,8297,"Flat White","",NA,1,2.7,0,2.7
"1466",2017-08-11,2017-08-20 13:34:00,8298,"Flat White","",NA,2,5.4,0,5.4
"1467",2017-08-11,2017-08-20 13:37:00,8299,"Espresso","",NA,1,2,0,2
"1468",2017-08-11,2017-08-20 13:41:00,8300,"Latte","",NA,1,2.9,0.44,2.46
"1469",2017-08-11,2017-08-20 14:07:00,8301,"Cappuccino","",NA,1,2.7,0,2.7
"1470",2017-08-11,2017-08-20 14:11:00,8302,"Flat White","",NA,1,2.7,0,2.7
"1471",2017-08-11,2017-08-20 14:11:00,8303,"Flat White","",NA,1,2.7,0,2.7
"1472",2017-08-11,2017-08-20 14:26:00,8304,"Latte","",NA,1,2.9,0,2.9
"1473",2017-08-11,2017-08-20 14:36:00,8305,"Flat White","",NA,1,2.7,0,2.7
"1474",2017-08-11,2017-08-20 14:36:00,8305,"Milk Alternatives","Oatly",NA,1,0.5,0,0.5
"1475",2017-08-11,2017-08-20 14:36:00,8306,"Flat White","",NA,1,2.7,0,2.7
"1476",2017-08-11,2017-08-20 14:48:00,8307,"Daily Dose","Piccolo",NA,1,3.9,0,3.9
"1477",2017-08-11,2017-08-20 14:50:00,8308,"Cappuccino","",NA,1,2.7,0,2.7
"1478",2017-08-11,2017-08-20 14:50:00,8308,"Milk Alternatives","Soy",NA,1,0.5,0,0.5
"1479",2017-08-11,2017-08-20 14:50:00,8308,"Americano","",NA,1,2.5,0,2.5
"1480",2017-08-11,2017-08-20 14:55:00,8309,"Americano","",NA,1,2.5,0,2.5
"1481",2017-08-11,2017-08-20 15:02:00,8310,"Cappuccino","",NA,1,2.7,0,2.7
"1482",2017-08-11,2017-08-20 15:02:00,8310,"Milk Alternatives","Oatly",NA,1,0.5,0,0.5
"1483",2017-08-11,2017-08-20 15:10:00,8311,"Flat White","",NA,1,2.7,0,2.7
"1484",2017-08-11,2017-08-20 15:22:00,8312,"Flat White","",NA,1,2.7,0,2.7
"1485",2017-08-11,2017-08-20 15:39:00,8313,"Hot Chocolate","",NA,1,2.8,0,2.8
"1486",2017-08-11,2017-08-20 15:39:00,8314,"Americano","",NA,1,2.5,0,2.5
"1487",2017-08-11,2017-08-20 15:49:00,8315,"Tea","",NA,1,2.5,0,2.5
"1488",2017-08-11,2017-08-20 16:09:00,8316,"Flat White","",NA,1,2.7,0,2.7
"1489",2017-08-11,2017-08-20 16:18:00,8317,"Flat White","",NA,1,2.7,0.41,2.29
"1490",2017-08-11,2017-08-20 16:19:00,8318,"Flat White","",NA,1,2.7,0,2.7
"1491",2017-08-11,2017-08-20 16:23:00,8319,"Flat White","",NA,1,2.7,0,2.7
"1492",2017-08-11,2017-08-20 16:24:00,8320,"Cappuccino","",NA,1,2.7,0.41,2.29
"1493",2017-08-11,2017-08-20 16:24:00,8321,"Flat White","",NA,1,2.7,0,2.7
"1494",2017-08-11,2017-08-20 16:24:00,8321,"Macchiato","",NA,1,2.2,0,2.2
"1495",2017-08-11,2017-08-20 16:31:00,8322,"Cappuccino","",NA,1,2.7,0,2.7
"1496",2017-08-11,2017-08-20 16:34:00,8323,"Flat White","",NA,1,2.7,0,2.7
"1497",2017-08-11,2017-08-20 16:34:00,8323,"Daily Dose","Piccolo",NA,1,3.9,0,3.9
"1498",2017-08-12,2017-08-20 07:54:00,8324,"Cappuccino","",NA,1,2.7,0,2.7
"1499",2017-08-12,2017-08-20 07:55:00,8325,"Tea","",NA,1,2.5,0,2.5
"1500",2017-08-12,2017-08-20 08:00:00,8326,"Espresso","",NA,1,2,0,2
"1501",2017-08-12,2017-08-20 08:00:00,8326,"Americano","",NA,1,2.5,0,2.5
"1502",2017-08-12,2017-08-20 08:00:00,8326,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1503",2017-08-12,2017-08-20 08:04:00,8327,"Cappuccino","",NA,1,2.7,0,2.7
"1504",2017-08-12,2017-08-20 08:09:00,8328,"Latte","",NA,1,2.9,0,2.9
"1505",2017-08-12,2017-08-20 08:09:00,8328,"Cappuccino","",NA,1,2.7,0,2.7
"1506",2017-08-12,2017-08-20 08:14:00,8329,"Cappuccino","",NA,1,2.7,0,2.7
"1507",2017-08-12,2017-08-20 08:19:00,8330,"Cappuccino","",NA,1,2.7,0,2.7
"1508",2017-08-12,2017-08-20 08:19:00,8330,"Croissant TA","",NA,1,1.7,0,1.7
"1509",2017-08-12,2017-08-20 08:28:00,8331,"Cappuccino","",NA,1,2.7,0,2.7
"1510",2017-08-12,2017-08-20 08:28:00,8331,"Pain Au Choc TA","",NA,1,2,0,2
"1511",2017-08-12,2017-08-20 08:36:00,8332,"Flat White","",NA,1,2.7,0,2.7
"1512",2017-08-12,2017-08-20 08:36:00,8332,"Iced Coffee TA","Latte",NA,1,3.1,0,3.1
"1513",2017-08-12,2017-08-20 08:36:00,8332,"Milk Alternatives","Soy",NA,1,0.5,0,0.5
"1514",2017-08-12,2017-08-20 08:36:00,8332,"Brownie TA","",NA,1,2.5,0,2.5
"1515",2017-08-12,2017-08-20 08:38:00,8333,"Flat White","",NA,1,2.7,0,2.7
"1516",2017-08-12,2017-08-20 08:38:00,8333,"Milk Alternatives","Almond",NA,1,0.5,0,0.5
"1517",2017-08-12,2017-08-20 08:40:00,8334,"Cappuccino","",NA,1,2.7,0,2.7
"1518",2017-08-12,2017-08-20 08:45:00,8335,"Cappuccino","",NA,1,2.7,0,2.7
"1519",2017-08-12,2017-08-20 08:45:00,8335,"Milk Alternatives","Almond",NA,1,0.5,0,0.5
"1520",2017-08-12,2017-08-20 08:52:00,8336,"Flat White","",NA,1,2.7,0,2.7
"1521",2017-08-12,2017-08-20 08:54:00,8337,"Cappuccino","",NA,1,2.7,0,2.7
"1522",2017-08-12,2017-08-20 08:54:00,8337,"Cake TA","Avocado cake",NA,1,2.8,0,2.8
"1523",2017-08-12,2017-08-20 08:55:00,8338,"Flat White","",NA,1,2.7,0,2.7
"1524",2017-08-12,2017-08-20 08:55:00,8338,"Milk Alternatives","Oatly",NA,1,0.5,0,0.5
"1525",2017-08-12,2017-08-20 09:04:00,8339,"Cake TA","Banana pecan",NA,1,2.8,0,2.8
"1526",2017-08-12,2017-08-20 09:04:00,8339,"Croissant TA","",NA,1,1.7,0,1.7
"1527",2017-08-12,2017-08-20 09:04:00,8339,"Cappuccino","",NA,1,2.7,0,2.7
"1528",2017-08-12,2017-08-20 09:04:00,8339,"Latte","",NA,1,2.9,0,2.9
"1529",2017-08-12,2017-08-20 09:04:00,8339,"Babyccino","",NA,1,2.2,0,2.2
"1530",2017-08-12,2017-08-20 09:04:00,8339,"Almond Croissant TA","",NA,2,4,0,4
"1531",2017-08-12,2017-08-20 09:04:00,8340,"Latte","",NA,1,2.9,0,2.9
"1532",2017-08-12,2017-08-20 09:10:00,8341,"Tea","",NA,2,5,0,5
"1533",2017-08-12,2017-08-20 09:10:00,8341,"Flat White","",NA,1,2.7,0,2.7
"1534",2017-08-12,2017-08-20 09:15:00,8342,"Cappuccino","",NA,1,2.7,0,2.7
"1535",2017-08-12,2017-08-20 09:19:00,8343,"Flat White","",NA,1,2.7,0,2.7
"1536",2017-08-12,2017-08-20 09:19:00,8343,"Cappuccino","",NA,1,2.7,0,2.7
"1537",2017-08-12,2017-08-20 09:19:00,8343,"Cake TA","Banana pecan",NA,1,2.8,0,2.8
"1538",2017-08-12,2017-08-20 09:19:00,8343,"Wrap TA","Falafel",NA,1,3.5,0,3.5
"1539",2017-08-12,2017-08-20 09:28:00,8344,"Cake TA","Avocado cake",NA,1,2.8,0,2.8
"1540",2017-08-12,2017-08-20 09:28:00,8344,"Milk Alternatives","Hazelnut",NA,2,1,0,1
"1541",2017-08-12,2017-08-20 09:28:00,8344,"Latte","",NA,2,5.8,0,5.8
"1542",2017-08-12,2017-08-20 09:30:00,8345,"Flat White","",NA,1,2.7,0,2.7
"1543",2017-08-12,2017-08-20 09:32:00,8346,"Almond Croissant TA","",NA,1,2,0,2
"1544",2017-08-12,2017-08-20 09:35:00,8347,"Flat White","",NA,1,2.7,0,2.7
"1545",2017-08-12,2017-08-20 09:39:00,8348,"Cappuccino","",NA,1,2.7,0,2.7
"1546",2017-08-12,2017-08-20 09:39:00,8348,"Americano","",NA,1,2.5,0,2.5
"1547",2017-08-12,2017-08-20 09:44:00,8349,"Flat White","",NA,1,2.7,0,2.7
"1548",2017-08-12,2017-08-20 09:44:00,8350,"Flat White","",NA,1,2.7,0,2.7
"1549",2017-08-12,2017-08-20 09:44:00,8351,"Flat White","",NA,1,2.7,0,2.7
"1550",2017-08-12,2017-08-20 09:48:00,8352,"Flat White","",NA,1,2.7,0,2.7
"1551",2017-08-12,2017-08-20 09:48:00,8352,"Milk Alternatives","Hazelnut",NA,1,0.5,0,0.5
"1552",2017-08-12,2017-08-20 10:01:00,8353,"Latte","",NA,1,2.9,0,2.9
"1553",2017-08-12,2017-08-20 10:03:00,8354,"Flat White","",NA,1,2.7,0,2.7
"1554",2017-08-12,2017-08-20 10:03:00,8354,"Tea","",NA,1,2.5,0,2.5
"1555",2017-08-12,2017-08-20 10:03:00,8354,"Croissant Filled TA","",NA,2,6,0,6
"1556",2017-08-12,2017-08-20 10:06:00,8355,"Americano","",NA,1,2.5,0,2.5
"1557",2017-08-12,2017-08-20 10:06:00,8355,"Breakfast Bun TA","Take Away",NA,1,4.7,0,4.7
"1558",2017-08-12,2017-08-20 10:12:00,8356,"Almond Croissant TA","",NA,1,2,0,2
"1559",2017-08-12,2017-08-20 10:12:00,8356,"Flat White","",NA,1,2.7,0,2.7
"1560",2017-08-12,2017-08-20 10:26:00,8357,"Acqua Panna","",NA,1,1.5,0,1.5
"1561",2017-08-12,2017-08-20 10:26:00,8358,"Acqua Panna","",NA,1,1.5,0,1.5
"1562",2017-08-12,2017-08-20 10:28:00,8359,"Milk Alternatives","Almond",NA,1,0.5,0,0.5
"1563",2017-08-12,2017-08-20 10:28:00,8359,"Espresso","",NA,1,2,0,2
"1564",2017-08-12,2017-08-20 10:33:00,8360,"Flat White","",NA,1,2.7,0,2.7
"1565",2017-08-12,2017-08-20 10:40:00,8361,"Breakfast Bun TA","Take Away",NA,1,4.7,0,4.7
"1566",2017-08-12,2017-08-20 10:40:00,8361,"Espresso","",NA,1,2,0,2
"1567",2017-08-12,2017-08-20 10:40:00,8361,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1568",2017-08-12,2017-08-20 10:40:00,8361,"Daily Dose","Piccolo",NA,1,3.9,0,3.9
"1569",2017-08-12,2017-08-20 10:41:00,8362,"Avoc on Toast","Normal",NA,1,6,0,6
"1570",2017-08-12,2017-08-20 10:41:00,8362,"Latte","",NA,1,2.9,0,2.9
"1571",2017-08-12,2017-08-20 10:41:00,8362,"Milk Alternatives","Oatly",NA,1,0.5,0,0.5
"1572",2017-08-12,2017-08-20 10:51:00,8363,"Americano","",NA,1,2.5,0,2.5
"1573",2017-08-12,2017-08-20 10:51:00,8363,"Acqua Panna","",NA,1,1.5,0,1.5
"1574",2017-08-12,2017-08-20 10:55:00,8364,"Flat White","",NA,1,2.7,0,2.7
"1575",2017-08-12,2017-08-20 10:55:00,8364,"Americano","",NA,1,2.5,0,2.5
"1576",2017-08-12,2017-08-20 10:59:00,8365,"Toast","Cheese",NA,1,4,0,4
"1577",2017-08-12,2017-08-20 10:59:00,8366,"Flat White","",NA,1,2.7,0,2.7
"1578",2017-08-12,2017-08-20 11:00:00,8367,"Espresso","",NA,1,2,0,2
"1579",2017-08-12,2017-08-20 11:01:00,8368,"Espresso","",NA,1,2,0,2
"1580",2017-08-12,2017-08-20 11:01:00,8368,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1581",2017-08-12,2017-08-20 11:03:00,8369,"Daily Dose","Piccolo",NA,1,3.9,0,3.9
"1582",2017-08-12,2017-08-20 11:05:00,8370,"Flat White","",NA,1,2.7,0,2.7
"1583",2017-08-12,2017-08-20 11:07:00,8371,"Cappuccino","",NA,1,2.7,0,2.7
"1584",2017-08-12,2017-08-20 11:07:00,8371,"Latte","",NA,1,2.9,0,2.9
"1585",2017-08-12,2017-08-20 11:07:00,8371,"Croissant TA","",NA,1,1.7,0,1.7
"1586",2017-08-12,2017-08-20 11:07:00,8371,"Almond Croissant TA","",NA,1,2,0,2
"1587",2017-08-12,2017-08-20 11:10:00,8372,"Latte","",NA,1,2.9,0,2.9
"1588",2017-08-12,2017-08-20 11:13:00,8373,"Cappuccino","",NA,1,2.7,0,2.7
"1589",2017-08-12,2017-08-20 11:13:00,8374,"Americano","",NA,1,2.5,0,2.5
"1590",2017-08-12,2017-08-20 11:15:00,8375,"Iced Coffee TA","Americano",NA,1,2.7,0,2.7
"1591",2017-08-12,2017-08-20 11:15:00,8375,"Toast","Cheese",NA,1,4,0,4
"1592",2017-08-12,2017-08-20 11:19:00,8376,"Flat White","",NA,3,8.1,0,8.1
"1593",2017-08-12,2017-08-20 11:20:00,8377,"Americano","",NA,1,2.5,0,2.5
"1594",2017-08-12,2017-08-20 11:22:00,8378,"Americano","",NA,1,2.5,0,2.5
"1595",2017-08-12,2017-08-20 11:27:00,8379,"Flat White","",NA,1,2.7,0,2.7
"1596",2017-08-12,2017-08-20 11:27:00,8379,"Pain Au Choc TA","",NA,1,2,0,2
"1597",2017-08-12,2017-08-20 11:28:00,8380,"Pain Au Choc TA","",NA,1,2,0,2
"1598",2017-08-12,2017-08-20 11:28:00,8380,"Iced Coffee TA","Americano",NA,1,2.7,0,2.7
"1599",2017-08-12,2017-08-20 11:29:00,8381,"Iced Coffee TA","Latte",NA,1,3.1,0,3.1
"1600",2017-08-12,2017-08-20 11:29:00,8381,"Milk Alternatives","Soy",NA,1,0.5,0,0.5
"1601",2017-08-12,2017-08-20 11:30:00,8382,"Cappuccino","",NA,1,2.7,0,2.7
"1602",2017-08-12,2017-08-20 11:31:00,8383,"Latte","",NA,1,2.9,0,2.9
"1603",2017-08-12,2017-08-20 11:32:00,8384,"Americano","",NA,1,2.5,0,2.5
"1604",2017-08-12,2017-08-20 11:32:00,8384,"Toast","Bacon",NA,1,4.5,0,4.5
"1605",2017-08-12,2017-08-20 11:32:00,8385,"Flat White","",NA,2,5.4,0,5.4
"1606",2017-08-12,2017-08-20 11:32:00,8386,"Americano","",NA,1,2.5,0,2.5
"1607",2017-08-12,2017-08-20 11:32:00,8386,"Latte","",NA,1,2.9,0,2.9
"1608",2017-08-12,2017-08-20 11:37:00,8387,"Cappuccino","",NA,1,2.7,0,2.7
"1609",2017-08-12,2017-08-20 11:41:00,8388,"Americano","",NA,1,2.5,0,2.5
"1610",2017-08-12,2017-08-20 11:41:00,8388,"Cappuccino","",NA,1,2.7,0,2.7
"1611",2017-08-12,2017-08-20 11:41:00,8388,"Pain Au Choc TA","",NA,1,2,0,2
"1612",2017-08-12,2017-08-20 11:42:00,8389,"Latte","",NA,1,2.9,0,2.9
"1613",2017-08-12,2017-08-20 11:42:00,8389,"Milk Alternatives","Oatly",NA,1,0.5,0,0.5
"1614",2017-08-12,2017-08-20 11:42:00,8390,"Toast","Cheese",NA,1,4,0,4
"1615",2017-08-12,2017-08-20 11:48:00,8391,"Iced Coffee TA","Latte",NA,1,3.1,0,3.1
"1616",2017-08-12,2017-08-20 11:48:00,8391,"Flat White","",NA,1,2.7,0,2.7
"1617",2017-08-12,2017-08-20 11:48:00,8391,"Toast","Cheese",NA,1,4,0,4
"1618",2017-08-12,2017-08-20 11:48:00,8391,"Toast","Bacon",NA,1,4.5,0,4.5
"1619",2017-08-12,2017-08-20 11:49:00,8392,"Macchiato","",NA,1,2.2,0,2.2
"1620",2017-08-12,2017-08-20 11:49:00,8392,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1621",2017-08-12,2017-08-20 12:14:00,8393,"Americano","",NA,1,2.5,0,2.5
"1622",2017-08-12,2017-08-20 12:20:00,8394,"Cappuccino","",NA,1,2.7,0,2.7
"1623",2017-08-12,2017-08-20 12:22:00,8395,"Cake TA","Carrot",NA,1,2.8,0,2.8
"1624",2017-08-12,2017-08-20 12:24:00,8396,"Babyccino","",NA,1,2.2,0,2.2
"1625",2017-08-12,2017-08-20 12:24:00,8396,"Flat White","",NA,1,2.7,0,2.7
"1626",2017-08-12,2017-08-20 12:24:00,8396,"Cake TA","Carrot",NA,1,2.8,0,2.8
"1627",2017-08-12,2017-08-20 12:33:00,8397,"Flat White","",NA,1,2.7,0,2.7
"1628",2017-08-12,2017-08-20 12:36:00,8398,"Latte","",NA,2,5.8,0,5.8
"1629",2017-08-12,2017-08-20 12:43:00,8399,"Latte","",NA,1,2.9,0,2.9
"1630",2017-08-12,2017-08-20 12:57:00,8400,"Flat White","",NA,1,2.7,0,2.7
"1631",2017-08-12,2017-08-20 13:06:00,8401,"Milk Alternatives","Oatly",NA,2,1,0,1
"1632",2017-08-12,2017-08-20 13:06:00,8401,"Latte","",NA,3,8.7,0,8.7
"1633",2017-08-12,2017-08-20 13:09:00,8402,"Daily Dose","Piccolo",NA,1,3.9,0,3.9
"1634",2017-08-12,2017-08-20 13:09:00,8402,"Acqua Panna","",NA,1,1.5,0,1.5
"1635",2017-08-12,2017-08-20 13:15:00,8403,"Latte","",NA,1,2.9,0,2.9
"1636",2017-08-12,2017-08-20 13:17:00,8404,"Tea","",NA,1,2.5,0,2.5
"1637",2017-08-12,2017-08-20 13:35:00,8405,"Cappuccino","",NA,1,2.7,0,2.7
"1638",2017-08-12,2017-08-20 13:35:00,8405,"Flat White","",NA,1,2.7,0,2.7
"1639",2017-08-12,2017-08-20 13:39:00,8406,"Flat White","",NA,1,2.7,0,2.7
"1640",2017-08-12,2017-08-20 13:53:00,8407,"Cappuccino","",NA,1,2.7,0,2.7
"1641",2017-08-12,2017-08-20 13:53:00,8407,"Latte","",NA,1,2.9,0,2.9
"1642",2017-08-12,2017-08-20 13:53:00,8407,"Cake TA","Carrot",NA,1,2.8,0,2.8
"1643",2017-08-12,2017-08-20 13:57:00,8408,"Americano","",NA,1,2.5,0,2.5
"1644",2017-08-12,2017-08-20 14:03:00,8409,"Salmon bagel TA","",NA,1,3.7,0,3.7
"1645",2017-08-12,2017-08-20 14:03:00,8409,"Fentimans","Elderflower",NA,1,3,0,3
"1646",2017-08-12,2017-08-20 14:05:00,8410,"","",NA,1,2.8,0,2.8
"1647",2017-08-12,2017-08-20 14:14:00,8411,"Cappuccino","",NA,1,2.7,0,2.7
"1648",2017-08-12,2017-08-20 14:14:00,8411,"Latte","",NA,1,2.9,0,2.9
"1649",2017-08-12,2017-08-20 14:16:00,8412,"Latte","",NA,1,2.9,0,2.9
"1650",2017-08-12,2017-08-20 14:17:00,8413,"Cappuccino","",NA,1,2.7,0,2.7
"1651",2017-08-12,2017-08-20 14:17:00,8413,"Espresso","",NA,1,2,0,2
"1652",2017-08-12,2017-08-20 14:17:00,8413,"Extra Shot","Extra shot",NA,1,0.2,0,0.2
"1653",2017-08-12,2017-08-20 14:19:00,8414,"Iced Coffee TA","Latte",NA,1,3.1,0,3.1
"1654",2017-08-12,2017-08-20 14:19:00,8414,"Iced Coffee TA","Americano",NA,1,2.7,0,2.7
"1655",2017-08-12,2017-08-20 14:23:00,8415,"Latte","",NA,1,2.9,0,2.9
"1656",2017-08-12,2017-08-20 14:28:00,8416,"Cappuccino","",NA,2,5.4,0,5.4
"1657",2017-08-12,2017-08-20 14:35:00,8417,"Iced Coffee TA","Latte",NA,1,3.1,0,3.1
"1658",2017-08-12,2017-08-20 14:35:00,8417,"Flat White","",NA,1,2.7,0,2.7
